Year,Month,Day,Hour,Minute,GHI,Wind Speed,Relative Humidity,Temperature,Pressure
2019,7,14,5,0,0,0.4,94.03,13.3,782
2019,7,14,5,30,0,0.4,92.22,13.6,782
2019,7,14,6,0,1,0.4,92.8,13.9,782
2019,7,14,6,30,41,0.4,86.45,15,782
2019,7,14,7,0,106,0.3,86.76,16.1,783
2019,7,14,7,30,100,0.3,79.91,17.4,783
2019,7,14,8,0,285,0.3,72.24,18.7,783
2019,7,14,8,30,352,0.4,66.64,20,783
2019,7,14,9,0,501,0.6,56.49,21.3,783
2019,7,14,9,30,675,0.7,54.14,22,783
2019,7,14,10,0,766,0.8,49.73,22.8,783
2019,7,14,10,30,844,0.9,48.84,23.1,783
2019,7,14,11,0,908,1,47.55,23.5,783
2019,7,14,11,30,941,1,47.78,23.4,782
2019,7,14,12,0,992,1,48.94,23.3,782
2019,7,14,12,30,1004,1,50.13,22.9,782
2019,7,14,13,0,998,1,52.24,22.6,782
2019,7,14,13,30,966,1,53.52,22.2,782
2019,7,14,14,0,913,1,56.52,21.7,782
2019,7,14,14,30,551,1,57.92,21.3,782
2019,7,14,15,0,371,1,61.03,20.9,782
2019,7,14,15,30,129,1,62.93,20.4,782
2019,7,14,16,0,178,1.1,66.84,19.9,781
2019,7,14,16,30,133,1,69.03,19.4,782
2019,7,14,17,0,188,1,73.81,18.9,782
2019,7,14,17,30,100,1,73.81,18.9,782
2019,7,14,18,0,115,0.7,81.76,17.9,782
2019,7,14,18,30,64,0.6,83.84,17.5,782
2019,7,14,19,0,18,0.5,88.48,17,782
2019,7,14,19,30,0,0.4,89.04,16.9,782
2019,7,14,20,0,0,0.4,90.19,16.7,782
2019,7,14,20,30,0,0.4,91.34,16.5,782
2019,7,14,21,0,0,0.3,91.52,16.4,783
2019,7,14,21,30,0,0.3,92.69,16.2,783
2019,7,14,22,0,0,0.2,92.26,16.1,783
2019,7,14,22,30,0,0.2,93.44,15.9,783
2019,7,14,23,0,0,0.2,92.5,15.8,783
2019,7,14,23,30,0,0.2,93.69,15.6,783
2019,7,15,0,0,0,0.2,92.68,15.5,783
2019,7,15,0,30,0,0.2,92.57,15.5,782
2019,7,15,1,0,0,0.2,91.76,15.4,782
2019,7,15,1,30,0,0.3,92.94,15.2,782
2019,7,15,2,0,0,0.4,92.14,15.1,782
2019,7,15,2,30,0,0.5,93.33,14.9,782
2019,7,15,3,0,0,0.5,93.23,14.7,782
2019,7,15,3,30,0,0.5,93.71,14.6,781
2019,7,15,4,0,0,0.5,93.3,14.5,781
2019,7,15,4,30,0,0.5,94.03,14.4,782
2019,7,15,5,0,0,0.4,93.64,14.3,782
2019,7,15,5,30,0,0.4,92.44,14.5,782
2019,7,15,6,0,1,0.4,92.43,14.7,782
2019,7,15,6,30,39,0.5,88.49,15.4,783
2019,7,15,7,0,125,0.6,87.93,16.2,783
2019,7,15,7,30,234,0.7,83.06,17.1,783
2019,7,15,8,0,339,0.9,78.69,18,783
2019,7,15,8,30,453,0.9,74.39,18.9,783
2019,7,15,9,0,544,1,66.57,19.8,783
2019,7,15,9,30,661,0.9,62.6,20.8,783
2019,7,15,10,0,766,0.8,56.46,21.7,783
2019,7,15,10,30,869,0.8,53.78,22.5,783
2019,7,15,11,0,939,0.7,49.49,23.2,783
2019,7,15,11,30,992,0.7,47.68,23.8,782
2019,7,15,12,0,1026,0.6,44.65,24.3,782
2019,7,15,12,30,1042,0.7,44.12,24.5,782
2019,7,15,13,0,1040,0.7,42.4,24.8,782
2019,7,15,13,30,996,0.8,42.65,24.7,782
2019,7,15,14,0,970,0.8,42.97,24.5,781
2019,7,15,14,30,852,0.9,43.74,24.2,781
2019,7,15,15,0,633,0.9,45.16,23.8,781
2019,7,15,15,30,603,0.9,46.82,23.2,781
2019,7,15,16,0,510,0.8,49.54,22.7,781
2019,7,15,16,30,156,0.8,51.68,22,781
2019,7,15,17,0,177,0.7,57.3,21.3,781
2019,7,15,17,30,250,0.7,57.3,21.3,781
2019,7,15,18,0,189,0.5,69.2,19.5,782
2019,7,15,18,30,82,0.5,72.73,18.7,782
2019,7,15,19,0,22,0.4,79.67,17.8,782
2019,7,15,19,30,0,0.4,81.18,17.5,782
2019,7,15,20,0,0,0.3,83.17,17.1,783
2019,7,15,20,30,0,0.3,84.23,16.9,783
2019,7,15,21,0,0,0.3,84.23,16.6,783
2019,7,15,21,30,0,0.3,85.31,16.4,783
2019,7,15,22,0,0,0.4,85.28,16.1,783
2019,7,15,22,30,0,0.4,86.92,15.8,783
2019,7,15,23,0,0,0.4,86.36,15.5,783
2019,7,15,23,30,0,0.4,88.03,15.2,783
2019,7,16,0,0,0,0.4,87.91,14.9,783
2019,7,16,0,30,0,0.4,89.05,14.7,783
2019,7,16,1,0,0,0.4,89.59,14.4,782
2019,7,16,1,30,0,0.4,90.17,14.3,782
2019,7,16,2,0,0,0.4,89.53,14.2,782
2019,7,16,2,30,0,0.4,90.7,14,782
2019,7,16,3,0,0,0.5,89.81,13.9,782
2019,7,16,3,30,0,0.5,90.39,13.8,782
2019,7,16,4,0,0,0.5,90.12,13.7,782
2019,7,16,4,30,0,0.4,90.12,13.7,782
2019,7,16,5,0,0,0.4,89.53,13.7,782
2019,7,16,5,30,0,0.3,88.37,13.9,782
2019,7,16,6,0,2,0.2,89.59,14.1,783
2019,7,16,6,30,33,0.2,84,15.1,783
2019,7,16,7,0,135,0.2,84.4,16,783
2019,7,16,7,30,158,0.3,77.25,17.4,783
2019,7,16,8,0,116,0.5,66.88,18.7,784
2019,7,16,8,30,214,0.7,61.32,20.1,784
2019,7,16,9,0,494,1,51.82,21.4,784
2019,7,16,9,30,709,1.1,48.77,22.4,784
2019,7,16,10,0,803,1.3,43.82,23.3,784
2019,7,16,10,30,884,1.4,42.02,24,784
2019,7,16,11,0,866,1.5,39.62,24.7,783
2019,7,16,11,30,806,1.6,38.92,25,783
2019,7,16,12,0,968,1.7,38.1,25.3,783
2019,7,16,12,30,1004,1.8,37.87,25.4,783
2019,7,16,13,0,952,1.8,37.8,25.5,782
2019,7,16,13,30,989,1.8,38.25,25.3,782
2019,7,16,14,0,982,1.8,39.14,25.1,782
2019,7,16,14,30,926,1.8,40.08,24.7,782
2019,7,16,15,0,813,1.8,41.51,24.4,782
2019,7,16,15,30,629,1.8,43.28,23.7,782
2019,7,16,16,0,514,1.9,46.05,23,782
2019,7,16,16,30,471,1.8,48.33,22.2,782
2019,7,16,17,0,233,1.8,52.97,21.4,782
2019,7,16,17,30,37,1.8,52.97,21.4,782
2019,7,16,18,0,37,1.6,64.31,19.5,782
2019,7,16,18,30,20,1.5,68.1,18.6,783
2019,7,16,19,0,7,1.4,76.26,17.6,783
2019,7,16,19,30,0,1.4,78.7,17.1,783
2019,7,16,20,0,0,1.4,81.32,16.5,783
2019,7,16,20,30,0,1.3,83.52,16.1,784
2019,7,16,21,0,0,1.2,84.26,15.7,784
2019,7,16,21,30,0,1.1,86.44,15.3,784
2019,7,16,22,0,0,1,87.85,15,784
2019,7,16,22,30,0,0.9,88.41,14.9,784
2019,7,16,23,0,0,0.8,88.6,14.7,784
